104665 LENARD BATTLE 3999
104917 TREY WILLIS 3994
113686 CRISTOBAL JEFFERSON 4004
108960 AHMAD TATE 4003
108175 GERALD AGUILAR 4002
108185 ADAN GREEN 3992
108422 LENNY RICH 4019
102850 ERIK LANG 4003
101699 WALLACE SANCHEZ 4003
106463 ROSS BERRY 3999
101378 AUGUST TERRELL 4001
106857 MOSE BYERS 4000
112443 SANTO SPARKS 3990
101193 OSWALDO WASHINGTON 3993
105648 TEDDY BEST 4016
109087 NEWTON BARNETT 3999
108142 CECIL MERRITT 3998
108097 TERRY DONOVAN 3995
100086 ALPHONSO MADDEN 4019
114110 BARRETT SALAS 4017
114417 TYREE MATHIS 4015
105952 MAYNARD LAWRENCE 4012
114452 IRWIN BURT 4012
104505 JOESPH BRADFORD 3995
101124 DAREN SWEENEY 3999
106973 ABRAM WEEKS 3992
110620 JAKE DAVID 4011
107118 ALBERT YORK 3992
105229 KIRK DUNCAN 3997
109332 HERIBERTO COLE 4014
107440 MERVIN HARDIN 4013
106886 JAN CARLSON 4005
102210 RUPERT GREEN 4006
115024 ULYSSES BRANCH 4003
106023 JEAN MCCULLOUGH 4016
113176 VALENTINE FIELDS 4019
111123 OCTAVIO THORNTON 4011
107970 ZACHARIAH MONTGOMERY 4004
112167 WALDO MILLS 4013
112349 GLEN MCGEE 3999
106945 WILL HALL 4009
105860 COREY STARK 4002
100219 ERVIN HALE 4012
107997 MARCELLUS DENNIS 4009
103356 REX MAYS 3990
106993 FLORENTINO TAYLOR 3994
105572 DESMOND RIOS 3997
112822 SERGIO VILLARREAL 3994
101955 LYNWOOD HAMILTON 3994
104738 SCOTTY SHANNON 4012
106924 DOUGLAS RIDDLE 4007
108871 WALLACE HAMMOND 4005
105693 ISMAEL HEBERT 3997
110318 RODGER MATHIS 4000
105624 GUADALUPE PAUL 4005
103307 DARRIN AUSTIN 4008
112539 BYRON POWERS 3994
108188 JULIAN MADDOX 3995
106865 JACINTO FRYE 3997
114835 TERRANCE GILLESPIE 3996
103010 LELAND EMERSON 4012
102989 BRADLEY MOONEY 4002
107639 ROGELIO ONEAL 4012
103935 ANTHONY WILLIAMSON 3990
100465 GAVIN EDWARDS 3994
106650 CLARK HERMAN 4012
103768 JAMEY GILLIAM 4003
107120 LAVERNE WALLACE 4017
114631 EVERETT MUELLER 4011
110413 ISREAL BAUER 3990
111342 SERGIO CUNNINGHAM 3994
101874 DEWEY ROSA 4005
111363 HORACIO CARLSON 3994
110479 KRISTOPHER HENSON 3996
102046 STEVIE BRAY 3992
103807 NICK GUY 3999
107534 JESSIE WYNN 3999
105587 CHARLIE KEY 4008
104708 DARWIN DONALDSON 3993
107922 ROYAL MCKNIGHT 3996
109390 WES JENNINGS 3997
112579 JODY BERRY 3999
100974 ZACKARY GUERRA 4002
110212 NATHAN BIRD 3996
104358 SHERMAN NOBLE 3998
100331 DARYL YORK 4015
106502 GIL MARQUEZ 4019
114600 FREDERICK RICHMOND 4008
109193 EDMOND WOLFE 4005
107088 BRYAN BLAIR 3999
109313 HAL GARDNER 4002
108231 JEWEL BYRD 4009
107232 HAYWOOD VALENCIA 3991
113602 GINO CURTIS 3990
105511 RAFAEL CARROLL 4013
112746 PERRY LOTT 3997
107107 LINDSAY MANNING 4005
101466 KIP RAYMOND 4019
113259 LEMUEL PADILLA 3998
101668 RON WISE 4002
101304 TODD SCHROEDER 4002
101819 STACEY LANDRY 4007
113564 JOHNNIE WITT 4019
114693 ELLIOTT NORMAN 4015
114425 TODD WHITE 4004
107266 DAMION LARA 4017
111215 GEOFFREY MEYERS 3991
113607 MARIANO OLIVER 3992
105421 WILFRED FROST 4008
114410 HOBERT SWEENEY 3991
108507 JAMES COPELAND 4019
113755 TRAVIS HOLMES 4006
108879 CHUNG FLETCHER 4001
110374 RANDOLPH ESTES 4016
106412 JARRETT GARRETT 4015
103892 WILSON MATTHEWS 3999
112799 BRUNO GILLIAM 4012
106710 VINCENT ALBERT 4002
104586 MARLIN HANEY 4015
103563 REYES FOWLER 4014
104458 SANTO TREVINO 3990
103330 DEREK REID 4007
110293 DOUGLASS MOSES 4015
106883 THAD MCDOWELL 4011
106320 KERRY BURCH 4007
104350 ALEXANDER DALE 4002
102472 HORACIO CONWAY 3995
107512 MILLARD CLEVELAND 3992
109073 BRET BRYAN 4008
102405 RANDY BERNARD 4017
100594 LUTHER HAYS 3996
102662 CORNELIUS HENSLEY 3999
110720 OSWALDO COFFEY 3999
108712 WILEY MORRIS 3997
105357 GARY STUART 4006
110332 KRIS JOHNS 4018
102551 GERMAN PETERS 4005
112480 SANG POTTER 4012
103311 KELLY ROJAS 3993
101974 DANIEL MANN 4008
113028 HAYDEN MCKAY 3999
110613 SEYMOUR BALDWIN 3993
114400 MIKEL SHELTON 4017
104544 JOSPEH SIMMONS 4008
104196 KELLEY BRYANT 3999
114684 CESAR WASHINGTON 3998
111554 JONATHAN RAMIREZ 4019
110714 EDDIE FAULKNER 4016
113092 CLAY KEY 4004
114219 GAYLE HARRISON 3993
112029 JEWELL CARDENAS 4009
109486 EDGARDO PITTMAN 3993
109776 IGNACIO BENTON 3991
109393 DONALD CANTU 4008
111276 CLARENCE DAVIS 3996
114285 RUBEN HORN 4019
113089 BRYAN PARKER 4013
109104 WILLIAM MOSS 4010
112421 JOHNATHON HODGE 4007
112215 LYLE ARMSTRONG 4011
100561 KEENAN HOLDER 4017
113674 AARON NEAL 3993
106842 SETH MONTOYA 4002
108875 FELTON MARTIN 4012
100988 DAMON OLSON 4012
108902 LEIGH FRANKLIN 3992
106048 EUSEBIO LINDSAY 4015
111723 RONNY DENNIS 4005
101551 PETE LARA 4005
110956 JEFFERY SNYDER 3996
105344 EZRA HEATH 4004
101076 MATHEW TRUJILLO 4013
110171 ARTURO CARPENTER 4017
109522 ISRAEL DAUGHERTY 3995
113588 SYLVESTER PATTON 3995
103766 QUINCY BOYER 4001
112702 RANDOLPH HAWKINS 4003
105363 LORENZO LEE 3995
110845 BUD CALLAHAN 3994
110881 HERSCHEL STEVENSON 4000
106694 SAMUAL RIDDLE 4008
102494 BUDDY MOSES 3997
104397 ISAAC BERRY 4002
102264 ABDUL DELGADO 3995
112834 ANTWAN GLENN 4012
114443 GREGG DURAN 4002
104768 REUBEN COLLIER 4010
109491 YOUNG CHANDLER 4007
111229 DOUGLAS GARZA 4004
112157 EMORY WITT 4006
106929 QUINN FOREMAN 4011
106102 ERNIE CLEMENTS 3999
113522 SHANE MATHEWS 4010
111406 RICKIE FRANCO 4000
104476 NICK HUNTER 4013
112268 MALCOM MCCALL 3997
111121 EMIL POPE 4005
105352 CRAIG FORD 4018
113230 DANA BAXTER 4018
105354 AUSTIN SHAW 4018
102168 JARRETT CALDERON 3990
107635 DOMENIC DECKER 3998
108344 THURMAN MCCLURE 3992
100130 STANTON BAKER 4019
110139 CECIL CHEN 4017
111279 OMAR ROBERSON 4008
103995 EDUARDO CHAMBERS 3990
100745 LUCIEN GENTRY 4001
103423 ALLAN REED 4002
104378 WALTER WATTS 3990
102118 MARY LAMBERT 3995
100414 MONROE JOHNSON 4011
113140 BRUCE PENNINGTON 3991
111202 BRENDAN VARGAS 3990
102728 CHAUNCEY HUMPHREY 3994
104594 GONZALO ENGLAND 4013
102319 SHELBY MAYO 4019
113866 GALE BLACKBURN 4019
102669 KENT MCINTYRE 3990
106497 JESUS NOBLE 4011
102152 ROGER MADDOX 4008
105935 OTTO JORDAN 4003
107876 JERRELL GREER 4016
107643 ART VELASQUEZ 4017
109248 DARWIN COFFEY 4004
107714 MILO PORTER 4000
104888 CHI BRYAN 4019
104375 ELIAS FULLER 4009
101186 LUTHER ROBLES 4001
105899 GENE BRYANT 3991
105732 VON MARSHALL 3990
111603 TONY MADDOX 3990
101322 ROSS SUMMERS 4001
100913 ROYCE ROBERTSON 3993
102164 FRANCESCO FREDERICK 3999
101380 JOAN CHAMBERS 4001
114624 GILBERTO ROSA 4004
109130 GIUSEPPE ROCHA 4018
108300 CLEMENTE ERICKSON 4006
114554 DONTE SHORT 4014
107240 ALEXANDER BOONE 4000
106745 STEVEN GUY 4003
109692 TRUMAN BANKS 4010
102074 ANTHONY VELASQUEZ 4012
102720 DOUG BUTLER 3999
101918 DARIN VAZQUEZ 3994
108985 CARMINE JONES 3998
108791 ARNOLDO JACOBSON 4009
103436 RODGER RATLIFF 4012
103947 KENNETH BERG 4001
111848 MERLE WOODS 4017
103849 NOBLE RIGGS 4009
111056 CHRISTOPHER ONEAL 4004
109988 MYLES MCKEE 4009
100797 DEMARCUS MCKINNEY 4001
100255 DINO BRIDGES 3993
114661 NICOLAS COOKE 4004
114908 GLENN STANTON 3994
107446 DESHAWN NIEVES 3994
102556 DARRELL MULLINS 3994
100415 ANDREW ROCHA 4010
104987 ELDRIDGE POTTS 3992
114090 MERRILL BENJAMIN 3997
112397 GERARDO COLEMAN 4014
111018 ARMAND PARKS 4010
102293 LESLIE HILL 4011
108148 JULIUS BRENNAN 4002
109048 EMANUEL JENKINS 3994
109265 BENNIE DEAN 4019
111374 EDDY MCGUIRE 4015
101855 MERVIN BEASLEY 4002
106353 CHET ROMERO 4006
114576 EUGENE SPEARS 4011
112061 STAN BELL 3997
111899 PABLO ODONNELL 4008
103216 PETER RICH 4019
103238 LESTER COOLEY 4016
102975 LOGAN DUNN 3993
103932 MARKUS MEYER 3994
104536 MARY DECKER 4004
108106 ALI EATON 3999
101658 LORENZO LITTLE 4006
107337 OCTAVIO KELLER 4016
106195 WARREN ROSS 4010
104650 OLEN MICHAEL 4015
100922 BOBBIE SALAS 3991
102033 YOUNG GUERRA 4009
105823 GALE SALAS 4015
105555 CLINT HUBER 4018
101592 REX MCCLURE 3997
109148 SIDNEY HICKMAN 4015
102536 GARY COX 4017
110741 HORACE SELLERS 4017
101662 DARIN CASEY 4006
114469 TYRONE BLACKBURN 3996
107029 LEMUEL POPE 4017
109807 FREDDIE BLAKE 4018
101748 LEROY BALL 3993
111688 LINDSEY TAYLOR 4008
113159 CLARENCE DELACRUZ 4002
104884 PEDRO BARNES 4004
111068 SCOTT ESPINOZA 4003
112980 JOHNNIE HOOD 4006
109564 RODNEY TORRES 4014
101587 AMOS CRUZ 4013
100372 ELDEN MCCARTHY 4004
113097 RUEBEN PATRICK 3996
102301 ERICH WEBB 4005
108138 FLORENCIO MILLER 4016
110992 TY MOSLEY 4002
109492 ABEL NORRIS 3994
105940 CARY HOOVER 3994
108978 ELVIS HOLCOMB 4015
107181 SAL PRATT 4008
105374 HERIBERTO MCCARTHY 4001
114437 KENDALL AYALA 4007
101122 REYES DECKER 4006
100558 KORY HART 3991
114075 CARLTON STEVENS 4016
101005 MINH HORNE 4018
100458 DEVIN KNIGHT 3995
100345 ERIC LAMB 4007
107062 KIRBY SNYDER 4012
112460 NEIL MASSEY 4000
105459 JERROD GOULD 3997
107889 KENNETH MATTHEWS 4008
109979 DUNCAN LANCASTER 4002
105322 ARTURO YOUNG 4009
114083 MILO ONEIL 3990
101339 ADAM CRAIG 4010
107117 HANK WHEELER 4003
109959 GORDON WHITAKER 4012
103409 CRUZ BRENNAN 4017
103602 IVAN MCGUIRE 4016
108897 DELMER GUZMAN 4018
104116 MITCHEL HALL 4006
111322 ISREAL MORGAN 3998
106377 STEVIE LLOYD 4002
100213 FRANK STEVENS 3998
112729 WILBURN DUFFY 4006
103196 JOAQUIN BRITT 4005
102182 OTIS FLEMING 4008
102239 TOMMIE MARTINEZ 4005
113217 DAMON WILLIS 4014
109547 CHUNG MOSS 3994
111871 EARNEST SHERMAN 4016
105424 ARIEL HENRY 3994
104526 RAPHAEL SWEET 4013
106685 HORACE PAGE 4016
108278 HARVEY HARDING 3991
109042 STEPHEN HANSEN 3993
101033 TRINIDAD FITZGERALD 4000
111485 BORIS HARDIN 4004
111817 MOHAMED FRANKS 4013
111907 ANTONY CARSON 4010
101071 ADAN TUCKER 4008
101944 ISAAC HERRING 3994
108747 NEAL TODD 3995
111087 OLEN GRAVES 4014
111563 BRANDON HURLEY 3992
110763 DOMINIQUE RAMSEY 3998
104004 TROY VAUGHAN 4005
101044 LEON ELLIOTT 4012
102142 HORACIO GIBSON 4010
108390 KRIS HOLMAN 4000
103154 RICHARD SINGLETON 4010
111963 WINFORD CURTIS 4007
100934 JERRY RUSSELL 4001
106171 BARRETT GILMORE 3995
104762 STACEY HORTON 3996
101799 FREEMAN ERICKSON 3999
109336 HIRAM EVANS 3995
106153 TOMMY HEAD 4002
109913 GERALD RICHMOND 4002
114395 EZEQUIEL CHAN 4016
108814 ADOLFO BOYD 4003
103071 REUBEN WATKINS 4001
110068 ROMEO CALDERON 4014
110760 BLAKE SWEET 4011
105617 GORDON LANG 3992
108594 RICK OLSON 3997
105494 JEFFERY CARTER 3999
112964 LONNIE RIDDLE 4014
101741 EARL JOYCE 3991
113943 MELVIN CANTU 3996
107782 BRUCE LAWSON 3994
102725 BRUNO TUCKER 4011
109574 FREEMAN WELCH 4000
111889 JEFF BENSON 4007
106859 TAD BENTLEY 3993
101764 RAMON BLEVINS 4003
112455 NEIL SIMON 4013
101310 BRENDON ROBERTS 4008
112534 ANDY ROBLES 3995
107501 VAUGHN DUKE 4004
112823 MASON ROJAS 4015
104763 BYRON CERVANTES 4018
105565 DUNCAN FUENTES 4004
113441 ISIDRO PATE 4002
100765 ISMAEL MCLEOD 4011
110794 ANTON CHAN 3992
106526 FAUSTINO ONEIL 4018
100306 TOD WHEELER 3997
102617 AHMED BRYAN 4017
100377 BROCK CLAY 4010
103364 MERLIN HARRISON 3991
105021 RICHIE SHEPARD 4018
112963 ANTONE BLEVINS 4004
101315 PIERRE EMERSON 4008
101732 DARRYL MCCARTHY 3999
108456 WINSTON MEADOWS 4014
100857 ZACKARY ROSARIO 3993
114472 TOBY CAIN 4012
106164 ALVARO SIMMONS 4017
113475 BRADFORD MCCLAIN 4002
102063 EARL MILLER 3996
107481 DENNIS FISHER 4007
110778 NOEL THORNTON 3999
106961 RICKIE CLARK 4000
106559 GARLAND KERR 3996
114946 TOMAS VELAZQUEZ 3990
112374 RICKEY HENDRICKS 4014
102028 DERICK ALVARADO 4001
110328 TRAVIS RICHARDS 3992
111070 BARRY KERR 4005
107274 SHAWN SALINAS 3997
106681 ZANE CORTEZ 3999
114592 BARRY ESPINOZA 4012
109447 TRACEY SMITH 3990
100969 WERNER HAWKINS 4013
112627 AHMAD MONROE 4008
104431 COY PRICE 4001
110223 BERNARD YOUNG 4009
106769 JULIUS FARLEY 3992
106677 EDDIE GORDON 3991
114177 JOSE SHERMAN 4013
112188 BRET FOREMAN 3995
108409 SCOTT PUCKETT 4008
109225 RAYMOND CRAIG 4016
106820 WILBER CALDWELL 4005
110892 CEDRICK ROMAN 4016
103672 TYRONE WILLIAMSON 4017
107822 GERRY PARKS 4016
101338 TY LIVINGSTON 4000
101168 SEYMOUR FRANCO 3997
108510 TOMMY RODRIGUEZ 4006
103275 ALEXANDER CHRISTENSEN 4006
111874 DEVON VALDEZ 4013
108842 NOLAN HARRINGTON 3990
114999 CRAIG DODSON 4008
110421 DEANGELO ADAMS 4009
102007 IRVIN MOODY 3996
104194 JACINTO GROSS 3992
114869 KIP BUCKLEY 4018
103228 EDMUNDO VANCE 4013
113945 BRAD HARTMAN 4008
105342 FERMIN GILLIAM 4007
100839 JONATHAN YANG 4009
108417 BOOKER HAYNES 4002
102283 OCTAVIO STANLEY 4014
113677 ANTONIA RUTLEDGE 4005
107940 WARD MORALES 4011
100398 SUNG HAYES 4017
111224 STEVEN DICKERSON 4017
110168 WOODROW RICHARDS 4006
111306 BOOKER HOBBS 3994
106988 PHILIP STARK 4018
108509 SILAS HUFFMAN 4016
101862 STANTON MERRILL 3991
108419 JUNIOR CERVANTES 3999
105518 AMOS ALVAREZ 4003
109946 BRICE FRANCO 4001
104556 EMMETT MERCADO 3991
113826 ELISEO LLOYD 4019
110137 SETH SHARPE 4003
103092 SHIRLEY SHELTON 4001
112405 LENNY MALONE 4006
110512 JOSEF TERRELL 4001
110683 RODNEY FROST 3997
109663 DANIEL VARGAS 4002
113852 MARLON WALL 4011
104661 CLEO TERRY 4004
106100 ERNEST WILLIAMS 3999
103554 MIKE QUINN 4011
115016 BART MELTON 4014
105684 ROBERTO SINGLETON 3997
104941 MOHAMED PITTMAN 3999
113033 EUSEBIO SWANSON 4012
114929 CONRAD MCDOWELL 3992
115033 MONTY HANCOCK 3995
113917 PABLO HEWITT 4014
102098 LAVERN SELLERS 4008
111523 RHETT BURCH 4003
110584 CLINT MORAN 4018
112969 THEO CHAVEZ 4009
112117 HERSCHEL HOFFMAN 4015
100383 ELI GIBSON 3996
109176 LUCIUS GAMBLE 4008
109997 JEWELL WALLER 4010
105231 ISSAC CARR 3994
110946 RUFUS LOWE 4014
100683 CRAIG LITTLE 4011
109163 JARRED PEREZ 4018
110863 TOMAS FRENCH 3992
104416 CHRISTOPER CRAWFORD 4014
107857 TREY MCGUIRE 3999
111117 CARSON FULLER 4016
109095 WARREN COCHRAN 4017
108823 NAPOLEON SNOW 3997
112832 LANCE MANNING 4006
108322 ARNOLD VANCE 4000
110340 ADAN HOLMES 3993
111714 JAMAAL SHARP 4010
102139 JARROD GENTRY 4005
113518 HARRISON DAVENPORT 3999
112369 JEFFERY MASSEY 4003
110106 BURL BAKER 3998
100195 GERARDO CARROLL 3994
104548 RICHARD SLOAN 4016
107058 MARCEL BURCH 3996
104771 DAMON BUSH 4014
104383 CHI BOND 3991
102196 EZEKIEL WHITEHEAD 4015
104803 HASSAN HATFIELD 3997
113622 CLINTON WIGGINS 3992
114895 FRANCES SKINNER 4006
107819 BUCK BIRD 3999
110209 LEOPOLDO BROWN 4000
109168 BRENDON WOODS 4015
114919 JAMISON ANTHONY 4000
110350 ALI ESTRADA 3993
108945 JERAMY HUGHES 4003
107728 COLE OWENS 4017
103830 EMERY COX 3995
108654 YOUNG YANG 3993
111112 JUNIOR SCHROEDER 4005
114203 ROD HANSEN 4013
109055 STEWART SILVA 3998
113000 FRITZ SPEARS 4007
114938 DESHAWN DANIEL 4011
109905 EMMETT FLOWERS 3993
104070 TITUS ASHLEY 3992
114786 NOBLE SALAS 3992
110785 WILBER ACEVEDO 3994
113160 LESLEY KAUFMAN 4013
107288 LAURENCE GUZMAN 4017
113152 JULES VAUGHAN 3993
102367 HENRY SNIDER 4006
101496 ALPHONSE WELCH 3992
106188 SEAN SWEENEY 4002
109158 CAMERON LYONS 4002
111071 STEVIE MUNOZ 3996
105607 MICAH MCNEIL 3993
112333 DEVON PATTERSON 4002
105534 BRITT WHITE 4003
101003 CHAS ARMSTRONG 4013
103385 THOMAS HOOD 4001
103516 JED NOBLE 4005
104847 ARCHIE MCBRIDE 3995
112949 VALENTINE FISHER 3998
104792 TIM BERRY 4004
103085 ALPHONSE MCBRIDE 4000
109008 BOB BUCK 3995
110069 ARLIE WOODS 3996
108440 AMADO CHAVEZ 4006
106851 KARL SHELTON 3995
113506 BOBBIE HOWE 4008
112501 FLETCHER OLIVER 4002
112818 FELTON KNOX 4009
110471 RODRIGO THOMPSON 4014
107095 JAMES BOLTON 3993
113138 KAREEM KENNEDY 4011
107353 CORTEZ EDWARDS 4010
108227 JOSHUA KING 3998
104261 DIRK BLANKENSHIP 4016
109128 KELLY SPENCER 4003
114703 GORDON ROCHA 4017
112755 ADOLPH WALL 4010
105729 LINWOOD JOHNSTON 4019
100399 TOMAS MCCARTY 4019
113279 NORRIS LYONS 4002
110497 ABRAM REESE 4007
107547 ISAIAS EDWARDS 4004
113430 RANDY RODGERS 4006
111392 BARRETT VALENTINE 4005
101685 CHRISTIAN MCPHERSON 4015
107669 MOSES PETTY 3991
102305 TIMOTHY CHRISTENSEN 3994
112273 VAUGHN BARLOW 4018
102247 JERROLD ROCHA 4010
106292 KURTIS BECK 4002
103871 DONALD GOLDEN 3999
112424 JOHN MAYER 3992
109833 NELSON CASTRO 4001
102226 DEON CHASE 3998
106615 KEVEN HODGE 3994
114042 LOUIE CAMACHO 3998
101130 NATHANAEL MOSS 4000
112217 MICKEY HENDERSON 4004
100169 GERALDO BLAIR 3990
105039 DEANGELO RICHARD 4003
112772 VERNON STANLEY 4013
103620 MALCOM FIELDS 4019
104064 PETER BISHOP 3993
113340 JODY PACHECO 3993
102802 OTTO JEFFERSON 4008
102886 BOYCE STEPHENS 4001
104721 DARRICK BURKS 4013
109172 JARRETT HENDERSON 4015
103900 HANK MORRISON 4008
108109 KEVIN WALLACE 3991
111141 TERRY WOLFE 4019
102970 FABIAN GILES 3999
109925 FABIAN MCLEOD 4003
107863 ZACHARY CANNON 4000
112389 GREGORIO PICKETT 4016
104930 ALFONZO HOLLAND 4007
100992 ROSENDO STARK 4004
110107 NESTOR HOLMES 4008
110608 DOMINIQUE BEST 4018
114498 GAIL JEFFERSON 3996
102507 LEONEL DAVENPORT 4009
103122 BYRON CHANEY 3998
104791 AMBROSE SALAZAR 3995
106078 LOU JORDAN 4012
111644 IVAN TYLER 4010
109753 FOREST HANEY 3997
113053 ALFREDO BARR 4016
111326 BRITT BURCH 3990
113933 HARLEY BEACH 4005
115017 ELWOOD BLAIR 4002
106819 DAMIEN WEISS 4012
113061 GABRIEL LOVE 4018
107576 EMILIO BEACH 3990
111989 FREDDY FORD 4010
109982 TYREE AVILA 4006
113303 FERNANDO VELASQUEZ 3990
104402 MONTE HENDERSON 3991
102953 CURT BUCK 3995
103480 DAMIAN SHARPE 4016
111267 ERICK GILLESPIE 4013
104308 BRADFORD BASS 3995
110754 CLEO DONALDSON 4004
112955 JOSHUA BENJAMIN 3998
102038 GERALDO VASQUEZ 4019
106539 BLAKE CROSBY 4004
114967 ELISEO LYNCH 4012
105947 ALLAN WILLIAM 4005
104896 CASEY MCKAY 4003
106176 DARRIN CASE 4004
108127 FRANCESCO HOGAN 4000
102619 FOREST FARMER 3994
101050 CORTEZ BARKER 4001
113402 FREDRICK TURNER 3997
106228 LEONARD OLSEN 4011
105562 SONNY MALDONADO 4006
112866 JESSIE GALLEGOS 4008
106040 SAMMY COX 4010
108145 ENRIQUE CAMPBELL 4018
111381 THAD KEMP 4006
109888 BERT ACEVEDO 4002
110188 RUDOLPH LARSEN 3997
107890 MARCO CURTIS 3992
108799 BRANDEN HAYES 3994
109615 DINO CLARK 4018
104655 DWAIN ORTIZ 4016
110398 KIRBY ONEILL 3997
105641 MITCHELL LEON 3993
106354 ALEX NICHOLS 4013
113079 RICKY YOUNG 4015
113531 CARROL HAYES 4018
111895 WINSTON BERRY 4006
105585 TYSON SALAS 3996
100447 SYLVESTER SWEET 4017
114232 ANIBAL SIMMONS 4004
102216 WILMER OBRIEN 4002
107839 AUSTIN JUAREZ 4015
102523 DAN LAMB 4004
110354 LAWRENCE TORRES 3993
109812 CHUNG WONG 4009
101395 BERNARD THOMPSON 4017
109210 SANDY CRANE 3990
105782 ROBERTO HIGGINS 3998
110154 REGGIE LARA 3990
113759 ROOSEVELT PARSONS 4018
107322 ANGEL DONOVAN 3993
106341 ELDON ONEIL 4005
108011 JEROLD CLAY 3994
109676 FLORENCIO BOYD 4015
107302 REINALDO NASH 4014
102647 MOSE FRYE 4007
100118 FRANCISCO HART 4012
100267 SAMMY FISHER 4013
108708 ANTON MERRITT 3991
100263 HAROLD YOUNG 4002
109101 TIMMY DAVID 3996
101408 GRANVILLE MULLINS 4009
110567 MIKEL BUTLER 4001
106747 DARRYL FOX 4009
108764 ROSENDO HANSON 3995
107297 WYATT PAGE 4018
102653 ELLSWORTH BALDWIN 4004
111318 MYRON ROWLAND 4004
113308 RICKIE CAIN 3995
111149 LANNY HOUSTON 3998
104244 BERTRAM SAMPSON 4012
106635 ORVAL HODGES 4014
114432 WELDON ROSA 4008
106522 DWAYNE MCKNIGHT 4014
111026 DALTON DAWSON 4001
108166 JAE WARE 3990
108162 KERRY PORTER 3993
111283 WILFORD FARMER 3995
109475 JAME SHARP 4008
111834 EMERY DICKSON 4018
104590 CARROL RICHARD 3991
108171 ARCHIE MCFARLAND 4005
101583 ARIEL GUZMAN 3997
108484 DOMENIC NEWTON 4004
107691 GERARD WILLIAMS 3999
113398 KEITH HAYES 4006
103052 ORVILLE CONNER 4014
102814 SAMUAL ADAMS 3996
